TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,SEASON,SEASON_TYPE,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,FTA_RATE,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,PCT_FGA_2PT_RANK,PCT_FGA_3PT_RANK,PCT_PTS_2PT_RANK,PCT_PTS_2PT_MR_RANK,PCT_PTS_3PT_RANK,PCT_PTS_FB_RANK,PCT_PTS_FT_RANK,PCT_PTS_OFF_TOV_RANK,PCT_PTS_PAINT_RANK,PCT_AST_2PM_RANK,PCT_UAST_2PM_RANK,PCT_AST_3PM_RANK,PCT_UAST_3PM_RANK,PCT_AST_FGM_RANK,PCT_UAST_FGM_RANK
1610612759,San Antonio Spurs,71,32,39,0.451,48.5,-0.1,-0.7,0.002,-2.4,-6.6,0.003,1.5,1.0,0.033,-0.4,-0.3,-0.6,-1.0,-0.6,0.5,1.2,-1.2,-0.7,0.7,-1.1,-1.1,2019-20,Regular Season,110.4,111.7,110.9,112.6,-0.5,-0.9,0.585,1.96,17.9,0.233,0.751,0.495,0.123,0.531,0.572,102.6,101.14,84.29,7249,0.502,21,19,15,19,21,10,24,16,21,1,12,30,4,18,1,16,11,14,15,15.7,11.0,13.3,43.6,15.1,13.6,13.0,48.2,24,29,14,30,6,25,14,17,16,23,12,26,4,0.682,0.318,0.552,0.17,0.282,0.117,0.166,0.138,0.382,0.481,0.519,0.888,0.112,0.585,0.415,3,28,6,1,28,16,9,25,30,22,9,3,28,21,10
1610612761,Toronto Raptors,72,53,19,0.736,48.3,2.4,-0.4,0.03,0.7,-1.9,0.037,0.6,0.0,0.027,-1.4,0.7,-0.7,-0.3,-2.0,1.6,-0.5,0.5,1.3,-1.3,6.2,6.2,2019-20,Regular Season,109.0,110.8,102.0,104.7,7.0,6.1,0.627,1.7,18.1,0.256,0.721,0.496,0.146,0.536,0.574,103.3,101.19,84.32,7328,0.53,11,2,2,2,16,13,2,4,9,13,9,24,22,17,17,8,8,12,5,19.5,11.9,18.8,46.8,16.9,13.5,12.7,41.5,2,26,1,20,15,22,11,2,13,2,15,2,22,0.579,0.421,0.469,0.054,0.368,0.167,0.164,0.173,0.415,0.53,0.47,0.811,0.189,0.627,0.373,25,6,27,25,3,1,11,2,21,8,23,20,11,9,22
1610612762,Utah Jazz,72,44,28,0.611,48.2,-0.6,-4.0,0.014,2.4,4.2,0.026,1.3,1.3,0.012,-0.4,2.7,2.2,0.9,2.8,-1.8,-0.5,0.5,-0.5,0.5,2.5,2.5,2019-20,Regular Season,110.0,111.8,107.4,109.3,2.6,2.5,0.56,1.48,16.8,0.261,0.746,0.512,0.152,0.549,0.585,100.8,99.15,82.62,7169,0.513,11,8,7,8,19,9,13,9,25,27,24,20,6,8,25,2,2,24,12,14.3,12.4,10.5,47.1,17.1,12.1,12.5,47.4,29,21,28,18,18,6,8,13,10,9,8,29,6,0.586,0.414,0.48,0.057,0.361,0.094,0.159,0.128,0.423,0.452,0.548,0.775,0.225,0.56,0.44,23,8,25,24,4,28,15,28,16,27,4,26,5,25,6
1610612764,Washington Wizards,72,25,47,0.347,48.2,-1.6,2.5,-0.031,-0.4,-0.6,-0.007,-1.1,-1.7,0.01,-0.3,-3.8,-4.1,-0.2,-2.0,0.5,-0.8,0.8,0.5,-0.5,-4.7,-4.7,2019-20,Regular Season,108.2,110.2,112.7,114.7,-4.5,-4.5,0.602,1.77,17.6,0.262,0.712,0.478,0.136,0.523,0.562,105.2,103.38,86.15,7475,0.473,11,22,28,23,19,16,29,25,14,8,16,19,27,30,6,21,19,5,22,18.6,13.1,13.4,45.6,16.7,14.4,12.7,51.4,5,16,13,24,13,28,9,25,9,29,27,4,27,0.642,0.358,0.516,0.117,0.315,0.117,0.169,0.162,0.399,0.509,0.491,0.832,0.168,0.602,0.398,9,22,13,5,19,14,7,5,25,15,16,14,17,14,17
1610612737,Atlanta Hawks,72,41,31,0.569,48.3,-0.5,-1.9,0.005,0.5,-0.8,0.024,2.8,3.1,0.01,0.6,2.4,3.0,-0.2,0.9,-0.8,-0.3,0.3,-0.4,0.4,2.3,2.3,2020-21,Regular Season,113.0,114.3,110.6,112.1,2.5,2.2,0.591,1.82,17.6,0.284,0.742,0.516,0.133,0.539,0.581,99.9,98.68,82.23,7160,0.511,1,11,11,11,11,9,18,11,18,14,20,6,9,7,10,16,10,22,10,14.7,14.3,10.0,47.8,15.9,13.2,11.8,48.7,25,4,28,13,11,17,9,20,4,6,10,29,9,0.618,0.382,0.499,0.078,0.328,0.088,0.173,0.129,0.42,0.504,0.496,0.791,0.209,0.591,0.409,12,19,18,16,19,28,1,27,15,16,15,25,6,18,13
1610612738,Boston Celtics,72,36,36,0.5,48.3,1.5,2.9,0.002,0.8,2.0,0.0,-2.3,-2.7,-0.01,1.2,0.5,1.8,-0.6,0.0,0.3,0.7,-0.7,1.1,-1.1,1.5,1.5,2020-21,Regular Season,111.0,113.1,110.0,111.8,0.9,1.2,0.566,1.67,17.1,0.289,0.737,0.51,0.141,0.543,0.574,100.7,98.94,82.45,7172,0.501,1,16,16,16,16,10,13,13,27,22,26,3,13,10,18,12,16,20,17,17.8,13.3,11.8,46.3,15.8,13.2,11.8,44.3,9,9,17,19,9,19,10,5,23,16,27,13,13,0.591,0.409,0.495,0.084,0.362,0.105,0.143,0.158,0.411,0.478,0.522,0.746,0.254,0.566,0.434,20,11,19,13,9,18,24,9,21,21,10,29,2,27,4
1610612751,Brooklyn Nets,72,48,24,0.667,48.3,1.2,-3.9,0.035,1.0,-0.1,0.028,1.1,0.5,0.029,-1.6,2.9,1.4,2.8,0.9,-0.9,0.7,-0.7,0.1,-0.1,4.5,4.5,2020-21,Regular Season,116.3,117.3,110.6,113.1,5.7,4.2,0.621,1.98,19.3,0.252,0.726,0.503,0.134,0.575,0.61,101.8,100.27,83.56,7280,0.532,1,4,4,4,11,1,22,7,10,6,5,22,23,13,12,1,1,11,5,15.8,12.3,14.3,49.2,16.1,15.3,12.1,47.8,20,24,6,11,14,29,15,17,8,9,13,27,23,0.587,0.413,0.489,0.074,0.358,0.121,0.153,0.133,0.415,0.536,0.464,0.795,0.205,0.621,0.379,22,9,21,18,12,10,15,24,18,7,24,24,7,10,21
1610612766,Charlotte Hornets,72,33,39,0.458,48.2,-1.3,-0.3,-0.014,-0.8,-2.5,0.003,1.6,1.6,0.016,-0.1,-1.4,-1.4,-0.3,0.1,-0.2,0.0,0.0,-0.6,0.6,-1.9,-1.9,2020-21,Regular Season,108.1,110.1,110.6,112.0,-2.5,-1.9,0.672,1.81,19.2,0.276,0.722,0.496,0.149,0.532,0.564,100.6,99.0,82.5,7159,0.489,1,19,19,19,19,23,16,23,1,16,7,9,26,17,25,19,21,18,22,17.7,12.7,13.6,45.9,16.9,13.2,13.2,47.2,10,20,10,20,19,17,21,10,21,26,5,6,26,0.578,0.422,0.48,0.06,0.375,0.124,0.145,0.162,0.42,0.589,0.411,0.831,0.169,0.672,0.328,23,8,25,25,7,6,21,6,16,2,29,17,14,1,30
1610612741,Chicago Bulls,72,31,41,0.431,48.3,0.7,0.9,0.003,1.0,1.6,0.013,-3.4,-4.8,0.017,1.0,1.9,2.8,2.6,2.4,-1.8,-0.8,0.8,1.2,-1.2,-0.9,-0.9,2020-21,Regular Season,108.7,110.4,109.9,111.5,-1.2,-1.1,0.635,1.77,19.2,0.267,0.767,0.519,0.151,0.547,0.575,101.1,99.58,82.99,7220,0.499,1,21,21,21,16,21,12,20,4,20,8,16,1,4,27,10,14,13,18,14.5,13.2,11.5,49.4,17.8,11.6,11.7,48.9,26,11,20,9,27,3,8,21,30,14,17,26,1,0.617,0.383,0.535,0.089,0.34,0.104,0.125,0.131,0.446,0.549,0.451,0.838,0.162,0.635,0.365,14,17,9,12,14,19,30,25,9,4,27,14,17,4,27
1610612739,Cleveland Cavaliers,72,22,50,0.306,48.4,-3.4,-1.0,-0.034,-2.4,-2.7,-0.046,0.8,2.0,-0.035,0.5,-1.5,-1.0,-1.6,1.1,-0.8,-1.4,1.4,-2.0,2.0,-8.4,-8.4,2020-21,Regular Season,103.1,105.2,112.1,113.5,-8.9,-8.3,0.618,1.54,17.5,0.28,0.729,0.499,0.157,0.508,0.543,99.6,97.96,81.64,7107,0.46,1,26,26,26,6,28,25,28,12,29,21,7,21,15,29,29,28,25,27,16.3,12.9,11.3,51.0,17.9,12.1,12.9,50.6,16,16,22,6,28,8,19,27,7,29,8,9,21,0.653,0.347,0.551,0.059,0.289,0.109,0.161,0.157,0.491,0.54,0.46,0.84,0.16,0.618,0.382,6,25,5,26,27,14,6,10,2,6,25,13,18,12,19
1610612742,Dallas Mavericks,72,42,30,0.583,48.1,1.0,0.3,0.01,1.0,2.9,-0.002,-0.7,-1.3,0.014,-0.7,0.0,-0.6,0.2,-0.5,-1.1,0.7,-0.7,-0.7,0.7,2.3,2.3,2020-21,Regular Season,112.9,114.6,110.4,112.3,2.5,2.3,0.557,1.9,17.2,0.253,0.734,0.496,0.123,0.55,0.582,99.5,97.94,81.62,7062,0.51,1,8,8,8,24,8,21,10,28,9,23,21,17,16,3,8,8,26,11,14.5,12.3,11.4,44.2,14.6,13.1,12.4,45.2,27,23,21,25,3,15,17,7,15,11,24,22,17,0.564,0.436,0.485,0.092,0.368,0.101,0.146,0.129,0.393,0.445,0.555,0.778,0.222,0.557,0.443,25,6,23,11,8,22,19,28,26,27,4,27,4,28,3
1610612743,Denver Nuggets,72,47,25,0.653,48.6,3.2,3.8,0.016,-0.1,-1.5,0.013,-1.4,-2.5,0.03,1.5,1.8,3.3,1.0,-0.6,0.6,0.0,0.0,-0.1,0.1,4.9,4.9,2020-21,Regular Season,114.2,116.3,110.0,111.5,4.2,4.8,0.621,1.99,19.3,0.292,0.751,0.522,0.136,0.557,0.588,99.3,97.74,81.45,7123,0.525,1,5,5,5,1,6,11,6,11,5,4,2,6,3,15,6,6,27,7,18.0,13.8,12.4,49.7,15.6,11.3,13.4,45.2,7,6,13,8,7,1,23,6,28,21,23,12,6,0.617,0.383,0.528,0.096,0.336,0.108,0.136,0.156,0.432,0.523,0.477,0.851,0.149,0.621,0.379,13,18,11,10,17,15,27,11,12,12,19,10,21,11,20
1610612765,Detroit Pistons,72,20,52,0.278,48.4,-2.7,-1.4,-0.024,0.2,1.5,-0.01,0.8,1.1,0.0,-0.3,-1.3,-1.6,-0.6,1.0,-0.7,-0.7,0.7,0.1,-0.1,-4.5,-4.5,2020-21,Regular Season,105.4,107.6,110.3,112.2,-4.9,-4.5,0.626,1.62,17.8,0.267,0.725,0.493,0.151,0.519,0.556,100.1,98.19,81.82,7132,0.473,1,29,29,29,6,26,19,25,8,26,18,15,24,21,26,26,24,23,25,16.5,12.7,10.7,47.4,17.3,13.4,11.6,51.3,14,19,25,16,23,21,5,28,5,18,19,14,24,0.615,0.385,0.508,0.064,0.325,0.1,0.166,0.155,0.445,0.509,0.491,0.901,0.099,0.626,0.374,15,16,16,23,20,23,4,13,10,14,17,1,30,8,23
1610612744,Golden State Warriors,72,39,33,0.542,48.1,1.1,-0.8,0.016,2.2,4.3,0.017,-3.2,-4.4,0.007,-2.7,-1.5,-4.3,3.9,0.0,0.3,0.4,-0.4,1.7,-1.7,1.1,1.1,2020-21,Regular Season,108.8,110.5,107.7,109.4,1.1,1.1,0.67,1.84,19.6,0.222,0.727,0.48,0.146,0.551,0.583,104.4,102.81,85.67,7412,0.51,1,14,14,14,24,20,5,15,3,12,2,30,22,27,24,7,7,3,12,17.4,10.5,14.4,45.4,17.5,14.2,13.3,47.3,13,29,5,21,25,27,22,13,20,4,29,7,22,0.561,0.439,0.47,0.071,0.384,0.127,0.146,0.153,0.399,0.595,0.405,0.806,0.194,0.67,0.33,26,5,26,19,4,4,20,15,24,1,30,22,9,3,28
1610612745,Houston Rockets,72,17,55,0.236,48.1,-3.5,-0.5,-0.036,0.4,5.4,-0.042,-1.3,-0.5,-0.043,-0.6,-4.4,-5.0,-2.2,0.1,-0.9,-0.2,0.2,0.3,-0.3,-7.9,-7.9,2020-21,Regular Season,104.9,107.0,112.4,114.4,-7.5,-7.4,0.601,1.6,17.2,0.24,0.723,0.474,0.145,0.521,0.553,103.6,101.69,84.74,7320,0.451,1,30,30,30,24,27,27,27,16,28,25,28,25,30,23,24,27,6,28,18.0,12.2,11.1,46.7,17.5,13.1,14.7,50.0,5,26,24,18,24,16,30,25,11,27,18,10,25,0.541,0.459,0.468,0.039,0.38,0.102,0.152,0.166,0.429,0.486,0.514,0.814,0.186,0.601,0.399,29,2,27,30,5,20,16,2,14,19,12,21,10,16,15
1610612754,Indiana Pacers,72,34,38,0.472,48.5,0.5,-0.1,0.007,0.8,2.5,-0.002,-2.0,-2.8,0.011,-2.3,-1.8,-4.1,1.3,-1.3,1.1,1.1,-1.1,2.0,-2.0,0.0,0.0,2020-21,Regular Season,109.9,111.9,109.6,111.9,0.3,0.1,0.633,2.02,19.2,0.247,0.701,0.476,0.131,0.542,0.575,104.0,102.05,85.04,7419,0.502,1,17,17,17,4,14,14,16,5,4,6,26,30,29,7,13,15,4,16,18.0,12.8,16.6,54.0,16.0,15.3,13.7,53.8,5,18,2,3,13,30,24,30,26,7,22,11,30,0.628,0.372,0.536,0.068,0.321,0.144,0.142,0.156,0.468,0.535,0.465,0.88,0.12,0.633,0.367,10,21,7,20,21,2,25,12,5,8,23,5,26,5,26
1610612746,LA Clippers,72,47,25,0.653,48.0,1.7,0.3,0.018,2.7,2.2,0.055,0.1,-1.4,0.062,0.3,2.7,3.0,1.5,0.3,0.0,-0.1,0.1,1.1,-1.1,6.2,6.2,2020-21,Regular Season,115.2,116.7,108.7,110.6,6.6,6.1,0.584,1.85,18.1,0.27,0.754,0.518,0.135,0.564,0.599,99.1,97.63,81.35,7036,0.53,1,5,5,5,30,3,8,2,21,11,12,12,5,6,14,4,2,28,6,16.0,13.0,10.3,42.2,15.4,11.8,11.9,47.2,19,14,26,28,6,6,12,12,27,8,12,18,5,0.6,0.4,0.483,0.113,0.375,0.091,0.142,0.14,0.37,0.454,0.546,0.834,0.166,0.584,0.416,18,13,24,6,6,27,26,19,29,25,6,16,15,21,10
1610612747,Los Angeles Lakers,72,42,30,0.583,48.5,0.9,-0.3,0.012,-0.3,-1.0,0.002,1.3,2.8,-0.036,0.8,1.4,2.2,0.0,0.0,-0.4,0.8,-0.8,-2.1,2.1,2.8,2.8,2020-21,Regular Season,107.5,109.8,104.8,106.8,2.7,2.9,0.607,1.62,18.0,0.269,0.748,0.511,0.152,0.536,0.569,100.8,98.85,82.37,7184,0.517,1,8,8,8,4,24,1,8,15,27,15,14,7,9,28,18,19,21,8,17.4,13.3,13.3,49.9,16.6,11.3,12.2,48.2,12,10,11,7,16,2,16,19,6,5,11,4,7,0.637,0.363,0.54,0.084,0.303,0.121,0.157,0.159,0.456,0.506,0.494,0.877,0.123,0.607,0.393,9,22,6,14,24,9,8,8,6,15,16,7,24,15,16
1610612763,Memphis Grizzlies,72,38,34,0.528,48.3,1.8,3.1,0.005,-1.7,-3.7,-0.011,-0.9,-0.7,-0.017,1.4,0.4,1.8,1.5,-1.5,1.4,-0.2,0.2,0.4,-0.4,1.0,1.0,2020-21,Regular Season,109.7,111.7,108.5,110.5,1.2,1.2,0.628,2.03,18.9,0.285,0.736,0.507,0.131,0.528,0.56,102.6,100.77,83.98,7302,0.511,1,15,15,15,11,15,7,14,7,3,9,4,15,11,6,22,22,8,9,18.5,15.0,17.3,55.8,16.6,12.4,13.7,47.5,3,1,1,1,15,12,26,16,25,12,14,8,15,0.658,0.342,0.56,0.067,0.295,0.153,0.145,0.163,0.493,0.543,0.457,0.872,0.128,0.628,0.372,4,27,3,21,26,1,22,5,1,5,26,8,23,7,24
1610612748,Miami Heat,72,40,32,0.556,48.3,0.1,-1.5,0.01,-1.3,-2.9,-0.007,1.1,1.2,0.008,-1.5,0.1,-1.4,0.5,-1.0,0.4,0.0,0.0,-0.7,0.7,0.0,0.0,2020-21,Regular Season,109.1,110.6,108.5,110.7,0.6,-0.1,0.671,1.87,19.5,0.24,0.733,0.491,0.144,0.546,0.581,98.7,97.09,80.91,7036,0.509,1,13,13,13,16,18,10,17,2,10,3,29,19,22,21,11,9,29,13,17.7,10.1,11.9,44.4,16.7,12.3,10.4,41.3,10,30,16,23,17,10,1,1,10,19,7,3,19,0.568,0.432,0.486,0.076,0.359,0.11,0.154,0.164,0.411,0.562,0.438,0.893,0.107,0.671,0.329,24,7,22,17,11,13,12,4,20,3,28,3,28,2,29
1610612749,Milwaukee Bucks,72,46,26,0.639,48.1,2.3,-1.1,0.031,-0.4,-1.5,0.004,1.6,2.6,-0.02,0.7,4.0,4.7,0.4,0.7,1.1,-0.2,0.2,-1.1,1.1,5.9,5.9,2020-21,Regular Season,114.7,116.5,109.1,110.7,5.5,5.8,0.569,1.84,18.0,0.269,0.755,0.519,0.134,0.566,0.593,104.4,102.85,85.71,7423,0.533,1,7,7,7,22,5,9,4,25,13,13,13,4,5,13,2,5,2,4,16.3,13.2,14.5,48.8,15.9,13.0,10.7,43.1,16,12,4,12,12,14,3,3,24,13,1,25,4,0.596,0.404,0.505,0.099,0.36,0.121,0.135,0.136,0.406,0.468,0.532,0.782,0.218,0.569,0.431,19,12,17,9,10,11,29,21,22,23,8,26,5,25,6
1610612750,Minnesota Timberwolves,72,23,49,0.319,48.3,-2.3,1.7,-0.034,0.0,4.1,-0.043,-0.9,-0.5,-0.025,0.5,-2.8,-2.3,-1.2,-1.0,1.1,0.0,0.0,1.0,-1.0,-5.6,-5.6,2020-21,Regular Season,107.0,109.3,112.1,114.5,-5.2,-5.3,0.63,1.8,18.0,0.271,0.717,0.484,0.139,0.52,0.555,104.1,101.96,84.96,7389,0.469,1,25,25,25,11,25,28,26,6,17,14,11,27,25,17,25,25,5,26,18.6,13.7,12.1,49.3,16.8,14.5,14.0,49.8,2,7,14,10,18,28,27,24,9,28,26,5,27,0.587,0.413,0.493,0.053,0.351,0.108,0.157,0.165,0.44,0.532,0.468,0.835,0.165,0.63,0.37,21,10,20,28,13,16,10,3,11,9,22,15,16,6,25
1610612740,New Orleans Pelicans,72,31,41,0.431,48.4,0.6,-0.3,0.008,-3.9,-7.7,-0.032,2.4,5.0,-0.061,2.8,2.8,5.6,0.1,1.3,-0.1,-1.5,1.5,-3.3,3.3,-0.3,-0.3,2020-21,Regular Season,110.8,113.0,111.6,113.3,-0.7,-0.3,0.612,1.78,18.3,0.302,0.755,0.527,0.144,0.537,0.57,102.3,100.54,83.79,7303,0.508,1,21,21,21,6,11,23,18,13,18,11,1,3,2,22,17,17,10,14,15.3,14.9,14.1,54.4,18.3,11.9,13.0,46.7,22,2,8,2,29,7,20,9,2,25,9,19,3,0.658,0.342,0.557,0.082,0.277,0.123,0.166,0.133,0.475,0.526,0.474,0.871,0.129,0.612,0.388,3,28,4,15,28,8,5,23,3,10,21,9,22,13,18
1610612752,New York Knicks,72,41,31,0.569,48.4,1.5,0.2,0.016,-0.2,-5.6,0.055,-0.5,-1.3,0.023,0.0,1.1,1.1,-2.2,0.2,0.5,-0.4,0.4,2.6,-2.6,2.3,2.3,2020-21,Regular Season,108.2,110.2,105.7,107.8,2.5,2.4,0.543,1.65,16.3,0.264,0.738,0.505,0.133,0.524,0.559,98.2,96.32,80.27,6994,0.502,1,11,11,11,6,22,4,9,29,24,27,17,12,12,11,23,23,30,15,15.1,12.4,8.9,44.0,15.0,12.2,10.5,43.8,23,22,30,26,5,9,2,4,17,2,20,20,12,0.653,0.347,0.517,0.106,0.33,0.083,0.153,0.141,0.411,0.416,0.584,0.842,0.158,0.543,0.457,7,24,14,7,18,30,14,18,19,29,2,12,19,29,2
1610612760,Oklahoma City Thunder,72,22,50,0.306,48.2,-4.6,-3.7,-0.032,-1.7,-2.2,-0.025,0.2,1.5,-0.048,-0.2,-1.3,-1.5,-3.7,3.1,-2.0,-0.9,0.9,-0.4,0.4,-10.6,-10.6,2020-21,Regular Season,101.3,102.8,111.9,113.4,-10.5,-10.6,0.568,1.37,16.1,0.254,0.742,0.494,0.158,0.509,0.539,103.1,101.61,84.67,7353,0.442,1,26,26,26,19,30,24,30,26,30,29,19,10,20,30,28,29,7,30,14.2,11.7,9.2,47.7,20.0,13.4,11.6,49.5,28,28,29,15,30,22,5,23,16,23,4,23,10,0.601,0.399,0.513,0.058,0.34,0.088,0.147,0.136,0.454,0.455,0.545,0.824,0.176,0.568,0.432,17,14,15,27,15,29,18,22,7,24,7,19,12,26,5
1610612753,Orlando Magic,72,21,51,0.292,48.1,-4.0,-0.5,-0.042,-2.8,-5.0,-0.03,1.4,2.1,-0.011,0.6,-2.5,-1.9,-4.2,0.1,-0.7,-0.9,0.9,-1.5,1.5,-9.3,-9.3,2020-21,Regular Season,102.9,104.6,112.1,113.9,-9.2,-9.3,0.57,1.7,16.3,0.252,0.744,0.488,0.129,0.49,0.527,100.8,99.17,82.64,7158,0.45,1,28,28,28,22,29,26,29,24,21,28,23,8,23,5,30,30,17,29,13.4,13.2,10.3,41.6,15.8,11.7,14.2,47.2,30,13,27,29,10,5,28,11,19,24,3,24,8,0.644,0.356,0.526,0.126,0.314,0.099,0.16,0.129,0.4,0.469,0.531,0.827,0.173,0.57,0.43,8,23,12,3,23,25,7,26,23,22,9,18,13,24,7
1610612755,Philadelphia 76ers,72,49,23,0.681,48.4,2.0,0.0,0.023,-0.6,-2.9,0.014,2.2,2.7,0.003,0.3,1.9,2.1,0.2,-1.1,1.9,1.6,-1.6,-0.7,0.7,5.6,5.6,2020-21,Regular Season,110.8,112.5,105.1,107.0,5.7,5.5,0.572,1.64,17.2,0.277,0.737,0.511,0.143,0.541,0.579,101.8,100.12,83.43,7272,0.536,1,3,3,3,6,13,2,5,23,25,24,8,14,8,20,14,11,12,2,18.1,13.9,15.2,47.3,17.2,11.6,14.3,46.0,4,5,3,17,22,4,29,8,1,3,25,2,14,0.653,0.347,0.53,0.114,0.297,0.134,0.172,0.159,0.416,0.452,0.548,0.894,0.106,0.572,0.428,5,26,10,4,25,3,3,7,17,26,5,2,29,23,8
1610612756,Phoenix Suns,72,51,21,0.708,48.6,2.8,1.5,0.024,1.4,1.8,0.023,-1.2,-3.0,0.057,-0.6,0.8,0.2,4.0,-1.1,0.3,0.8,-0.8,1.1,-1.1,5.8,5.8,2020-21,Regular Season,114.9,116.3,108.8,110.4,6.1,5.9,0.622,2.15,19.6,0.248,0.741,0.5,0.126,0.564,0.597,99.3,98.0,81.67,7137,0.534,1,2,2,2,1,7,6,3,9,1,1,25,11,14,4,3,3,24,3,16.1,12.9,13.1,45.3,14.8,12.4,12.0,47.4,18,17,12,22,4,13,13,15,29,10,15,16,11,0.608,0.392,0.525,0.132,0.34,0.113,0.135,0.139,0.393,0.524,0.476,0.849,0.151,0.622,0.378,16,15,13,2,16,12,28,20,25,11,20,11,20,9,22
1610612757,Portland Trail Blazers,72,42,30,0.583,48.1,-0.5,2.8,-0.02,2.8,6.2,0.013,-0.1,-1.1,0.036,0.8,-1.6,-0.8,-3.7,-1.3,0.8,0.4,-0.4,-0.2,0.2,1.8,1.8,2020-21,Regular Season,114.9,117.1,113.4,115.3,1.5,1.8,0.515,1.92,15.9,0.273,0.731,0.495,0.112,0.54,0.577,100.8,98.97,82.48,7137,0.493,1,8,8,8,24,2,29,12,30,7,30,10,20,18,1,15,13,19,20,14.9,14.6,11.6,39.3,14.1,13.8,13.7,47.3,24,3,19,30,1,24,24,14,22,22,21,27,20,0.552,0.448,0.44,0.102,0.406,0.1,0.153,0.129,0.339,0.405,0.595,0.693,0.307,0.515,0.485,28,3,29,8,2,24,13,29,30,30,1,30,1,30,1
1610612758,Sacramento Kings,72,31,41,0.431,48.1,-1.0,-0.8,-0.007,-0.3,0.7,-0.016,-1.4,-0.6,-0.042,-1.3,-2.5,-3.8,0.2,-0.3,0.0,0.3,-0.3,0.7,-0.7,-3.7,-3.7,2020-21,Regular Season,111.1,112.7,114.6,116.5,-3.5,-3.8,0.599,1.91,18.4,0.253,0.713,0.482,0.133,0.549,0.578,102.2,100.71,83.92,7266,0.481,1,21,21,21,24,12,30,24,17,8,10,20,29,26,8,9,12,9,24,16.4,12.2,14.1,53.3,17.0,14.0,12.6,53.4,15,25,7,4,21,26,18,29,12,30,16,17,29,0.624,0.376,0.536,0.067,0.32,0.124,0.144,0.144,0.469,0.516,0.484,0.805,0.195,0.599,0.401,11,20,8,22,22,5,23,16,4,13,18,23,8,17,14
1610612759,San Antonio Spurs,72,33,39,0.458,48.6,-0.6,0.7,-0.01,-2.3,-4.2,-0.027,1.8,1.3,0.034,-0.9,-2.7,-3.5,-0.3,-1.8,0.7,0.0,0.0,-0.6,0.6,-1.7,-1.7,2020-21,Regular Season,108.6,110.5,110.7,112.0,-2.1,-1.5,0.584,2.14,17.9,0.243,0.733,0.485,0.113,0.517,0.554,101.0,99.45,82.87,7236,0.493,1,19,19,19,1,19,17,21,20,2,16,27,18,24,2,27,26,15,21,15.7,12.1,11.7,47.8,14.3,13.3,11.9,50.1,21,27,18,13,2,20,11,26,14,17,6,21,18,0.686,0.314,0.575,0.144,0.269,0.106,0.157,0.142,0.43,0.492,0.508,0.877,0.123,0.584,0.416,1,30,1,1,29,17,9,17,13,18,13,6,25,20,11
1610612761,Toronto Raptors,72,27,45,0.375,48.1,0.7,3.9,-0.013,0.6,2.6,-0.011,-2.4,-3.5,0.016,-0.6,-3.7,-4.3,-1.9,-2.9,2.0,-0.2,0.2,1.7,-1.7,-0.5,-0.5,2020-21,Regular Season,109.3,111.6,109.8,112.0,-0.5,-0.4,0.607,1.82,17.7,0.256,0.716,0.479,0.133,0.529,0.567,101.6,99.57,82.98,7177,0.486,1,24,24,24,24,16,15,19,14,15,19,18,28,28,9,21,20,14,23,18.6,12.5,13.7,43.6,15.6,13.9,11.6,42.9,1,21,9,27,8,25,5,2,18,20,30,1,28,0.556,0.444,0.454,0.062,0.39,0.123,0.156,0.167,0.392,0.483,0.517,0.822,0.178,0.607,0.393,27,4,28,24,3,7,11,1,27,20,11,20,11,14,17
